speaker,text,start,end,image_description,confidence,emotion,emocional_confidence,answer_gpt_l_q,video_id,whisper_model,processing_time
SPEAKER_02," E sempre usando mulheres.  Agora, você imagina ele colocar um cargo de confiança pra essas pessoas.",219.28,223.5,"A imagem mostra uma mulher falando, com uma cena desfocada ao fundo, possivelmente uma rua ou área urbana. Há uma legenda em português na parte inferior da imagem que diz: ""E se se fosse a filha"". A mulher está vestindo um blazer escuro e parece estar em um ambiente de entrevista ou palestra. O contexto sugere que pode ser um vídeo de uma entrevista, palestra ou documentário. O grau de confiança é 0.8.",0.8,raiva,baixa,"['raiva', 'triste']",2,large-v3,
SPEAKER_02, Como que ele vai gerir com essas pessoas na área de cargo de confiança aparecida?  Ele vai usando cada dia mais mulheres pra conseguir o que eles querem conseguir?,223.64,232.08,"A imagem mostra uma tela de computador ou dispositivo móvel exibindo um documento oficial do Estado de Goiás, Brasil. O documento é do tipo ""Registro de Atendimento Integrado"" e contém informações sobre um caso de importunação sexual, conforme o artigo 215 do Código Penal Brasileiro. O texto menciona a Delegacia Especializada no Atendimento à Mulher - DEAM de Aparecida de Goiânia. A data do documento é 20/03/2024, às 15:17. A imagem também inclui uma mulher em um cenário de palestra ou apresentação, com legendas em português que mencionam ""Um crime bárbaro"". O contexto sugere que pode ser de uma transmissão de TV ou um evento online, possivelmente relacionado a um caso de violência sexual. O grau de confiança é 0.9.",0.9,raiva,baixa,"['raiva', 'triste']",2,large-v3,
SPEAKER_04, Um crime bárbaro.  Foi cometido no comitê de Leandro Villela.  Uma mulher foi estuprada e as provas estão nas mensagens.,232.7,241.82,"A imagem mostra uma tela de computador ou dispositivo móvel exibindo um documento oficial do Estado de Goiás, Brasil. O documento é do tipo ""Registro de Atendimento Integrado"" e contém informações sobre um caso de importunação sexual, conforme o artigo 215 do Código Penal Brasileiro. O texto menciona a Delegacia Especializada no Atendimento à Mulher - DEAM de Aparecida de Goiânia. A data do documento é 20/03/2024, às 15:17. A imagem também inclui uma mulher em um cenário de palestra ou apresentação, com legendas em português que mencionam ""Um crime bárbaro"". O contexto sugere que pode ser de uma transmissão de TV ou um evento online, possivelmente relacionado a um caso de violência sexual. O grau de confiança é 0.9.",0.9,raiva,baixa,"['raiva', 'triste']",2,large-v3,
SPEAKER_04," Abuso, violência e silenciamento.  Por que o silêncio ensurdecedor da imprensa e da justiça sobre esse crime bárbaro ainda permanece?",242.3,254.48,"A imagem mostra uma pessoa com cabelo encaracolado, vestindo uma camiseta preta, em um fundo escuro. A pessoa está falando ou sussurrando. No canto inferior direito, há uma outra pessoa, também com cabelo escuro, vestindo uma roupa preta, com as mãos juntas em frente ao peito, como se estivesse fazendo uma pose ou sinal. No canto inferior esquerdo, há um texto em português que parece ser um aviso ou título, mas é parcialmente cortado e não é totalmente legível. No centro inferior da imagem, há o texto ""Abuso,"" que pode ser parte de uma frase maior. O contexto sugere que pode ser um vídeo de conscientização ou de uma campanha, possivelmente relacionada a temas de abuso. O grau de confiança é 0.8.",0.8,triste,média,"['raiva', 'triste', 'triste']",2,large-v3,
SPEAKER_04," O autor do crime, Jefferson Pereira, é coordenador do comitê de distribuição de material.",254.7,261.18,"A imagem mostra uma pessoa falando em um ambiente com fundo escuro, iluminado por um foco central. Há uma legenda em inglês na parte inferior da imagem que lê ""Jeffersom Pereira"". A confiança na interpretação é alta, com um grau de 0.9.",0.9,neutro,média,"['neutro', 'neutro']",2,large-v3,
SPEAKER_04," E ele continua a trabalhar como se nada tivesse acontecido.  O professor Alcides não vai se calar e sempre vai defender as mulheres.  Por isso, ele resolveu dar voz a essa vítima e cobrar por justiça.  Ele vai proteger qualquer mulher aparecidense para que não seja vítima de violência.",261.34,282.82,"A imagem mostra uma pessoa com cabelo encaracolado, vestindo uma camiseta preta, em um fundo escuro. Há um texto em português na parte inferior da imagem que diz ""de Distribuição de Material"". A pessoa está em um ambiente que parece ser um estúdio de gravação, possivelmente para um vídeo educacional ou informativo. O contexto sugere que pode ser uma apresentação ou uma explicação sobre distribuição de material, possivelmente relacionado a um evento ou uma série de vídeos. O grau de confiança é 0.9.",0.9,feliz,média,"['raiva', 'feliz', 'feliz']",2,large-v3,
SPEAKER_04," Não se deixe enganar por discursos vazios.  Aparecida precisa ser liderada por quem conhece de ponta a ponta a cidade.  Com o professor Alcides, toda injustiça será combatida em Aparecida.   Aparecida é a cidade de Aparecida.",282.96,300.32,"A imagem mostra duas pessoas, uma masculina e uma feminina, ambas sorrindo. A pessoa masculina está no fundo, com um terno escuro, e a feminina está no primeiro plano, com um blazer preto. Ambas estão em um fundo amarelo. No canto superior direito, há um ícone de uma caixa de diálogo com o número ""22"" dentro. Não há textos ou logotipos visíveis na imagem. O contexto sugere que pode ser uma imagem de uma transmissão de TV ou um vídeo, possivelmente de uma entrevista ou programa de televisão. O grau de confiança é 0.8.",0.8,raiva,baixa,"['raiva', 'feliz', 'neutro']",2,large-v3,
SPEAKER_00," O Jornal O Globo publicou isso aqui, por causa da repercussão negativa, eles ficaram com medo e apagaram.  Intestino de Bolsonaro se adianta e já está preso.",0.0,8.16,"A imagem mostra uma captura de tela de uma publicação do Jornal O Globo no Twitter. A imagem inclui uma foto de um homem deitado em uma cama de hospital, com uma legenda que sugere que o intestino do homem está avançando e já está preso. O nome do perfil do jornal é ""@JornalOGlobo"". O nome do usuário que compartilhou a imagem é ""@douglasgarciasp"". O contexto sugere que é uma notícia sobre saúde, possivelmente relacionada a um caso médico ou cirúrgico. O grau de confiança é 0.9.",0.9,raiva,baixa,"['raiva', 'triste']",151,large-v3,
SPEAKER_00," Nossa, que engraçado, né, que vocês são.  Estão fazendo piada com uma pessoa de 70 anos que está nessas condições aqui.",8.72,14.06,"A imagem mostra uma cena em um ambiente médico, possivelmente um hospital, onde um paciente está sendo atendido por profissionais de saúde. O paciente está deitado em uma maca, com vários equipamentos médicos conectados a ele, incluindo um monitor de eletrocardiograma. Do lado esquerdo, há um profissional vestido com um macacão branco, provavelmente um médico ou enfermeiro, e uma mulher vestindo um macacão branco e uma máscara facial, também um profissional de saúde. O paciente parece estar em uma sala de tratamento, com equipamentos médicos visíveis no fundo.

No canto inferior direito da imagem, há um logotipo do TikTok e o nome ""Douglas Garcia"" com o texto ""@douglasgarciasp"", indicando que a imagem foi compartilhada em uma plataforma de mídia social. O contexto sugere que o vídeo foi compartilhado para registrar um momento médico, possivelmente para fins de documentação pessoal ou para compartilhar experiências com a comunidade online.

O grau de confiança é 0.95.",0.95,raiva,baixa,"['raiva', 'triste']",151,large-v3,
SPEAKER_00," Aí depois vieram e publicaram.  Correção por um erro de edição, O Globo não identificou como sendo da coluna de humor sensacionalista.  E estão postos sobre o ex-presidente Jair Bolsonaro.",21.62,29.44,"A imagem mostra um perfil de uma conta no TikTok, pertencente a ""Jornal O Globo"". O texto na imagem é uma correção de erro de edição, onde o Jornal O Globo se desculpa por não ter identificado corretamente um post sobre o ex-presidente Jair Bolsonaro. O contexto sugere que o erro foi cometido durante a edição de um conteúdo relacionado a Bolsonaro, e o Jornal O Globo está corrigindo a informação. O nível de confiança é 0.95.",0.95,raiva,baixa,"['raiva', 'triste', 'neutro']",151,large-v3,
SPEAKER_00," Pedimos desculpas aos leitores.  Erro de edição?  Não, não, não, não, não.  Vocês são canalhas da pior espécie.",29.68,37.14,"A imagem mostra uma captura de tela de um vídeo do TikTok, publicado pelo perfil @JornalOGlobo. O vídeo parece ser uma correção de um erro, com o texto ""CORREÇÃO: Por favor, não identifique o humor Senhor presidente aos leitores"". O perfil @JornalOGlobo é um perfil de mídia social associado ao jornal ""O Globo"". O usuário do TikTok que compartilhou o vídeo é ""DOUGLAS GARCIA"", com o nome de usuário @douglasgarciasp. O contexto sugere que o vídeo é uma correção publicada por um jornal brasileiro em uma plataforma de mídia social, possivelmente em resposta a um erro ou informação incorreta. O grau de confiança é 0.9.",0.9,raiva,alta,"['raiva', 'raiva', 'raiva']",151,large-v3,
SPEAKER_00, Vermes?  Tirar sarro de uma pessoa nessas condições mostra que o Grupo Globo é na sua essência.,37.6,42.6,"A imagem mostra uma cena hospitalar, com um paciente nu, ligado a um monitor de eletrocardiograma, sendo assistido por uma equipe médica. Há um profissional de saúde vestido com roupa branca e máscara facial. O vídeo parece ser compartilhado em uma plataforma de mídia social, como TikTok, indicado pelo logotipo no canto inferior direito. Há também um texto em português que identifica o nome do usuário como ""Douglas Garcia"" e uma data, ""15 Abr"", que pode indicar a data do vídeo. O grau de confiança é 0.95.",0.95,raiva,alta,"['raiva', 'raiva', 'raiva']",151,large-v3,
SPEAKER_00," Desumano.  E ele está assim por causa de uma fada que foi dada por uma pessoa que pensa assim, igual a vocês.  É que a família Bolsonaro agora está passando por um dos momentos mais difíceis.",43.24,52.0,"A imagem mostra uma captura de tela de uma publicação do Jornal O Globo no Twitter, com uma imagem de um homem deitado em uma cama de hospital. O texto da publicação em português diz: ""Intestino de Bolsonaro se adianta e já está preso"". Abaixo do texto, há um logotipo do TikTok e o nome do perfil ""@douglasgarciasp"". O contexto sugere que a imagem é de uma notícia sobre o estado de saúde de Jair Bolsonaro, presidente do Brasil, e que o conteúdo foi compartilhado em uma rede social. O grau de confiança é 0.9.",0.9,raiva,baixa,"['raiva', 'feliz', 'triste']",151,large-v3,
SPEAKER_00," Mas que vocês mereciam o processo, vocês mereciam os seus bandos de nojentos.  Eu sou Douglas Garcia.  Para mais conteúdos como esse é só me seguir.  Forte abraço.",52.02,59.5,"A imagem mostra uma pessoa masculina de pele escura, com cabelo raspado, vestindo uma camiseta azul com logotipo da Nike, calças pretas e uma mochila preta. Está segurando um cartaz com as palavras ""BORTO"" e ""NÃO"" escritas nele. Ao fundo, há uma pessoa com cabelo vermelho e outra com cabelo escuro. O ambiente parece ser um corredor de lojas, possivelmente em um shopping. O logotipo do TikTok está presente na imagem, indicando que o vídeo foi compartilhado nessa plataforma. O nome do usuário do TikTok é ""@douglasgarciasp"". O grau de confiança é 0.95.",0.95,raiva,alta,"['raiva', 'raiva', 'raiva']",151,large-v3,
SPEAKER_01," A verdade é que aqui em Goiânia vai ser o segundo turno mais difícil das capitais brasileiras que vão ter esse voto.  O pessoal do Mabel vai se juntar ao PT, ou seja, o segundo e o terceiro lugar vão se juntar contra o Fred, contra o PL, contra a direita, contra o que eles chamam de políticos do celular, moleques da internet.  Vai ser difícil? Vai, porque todo petista de Goiânia vai votar no Sandro Mabel.  E eles já declaram isso nas redes sociais, inclusive.  Nós temos aí um vereador do PT que foi eleito, que apoia a legalização da maconha, aborto, ideologia de gênero, acabou de fazer um discurso na Câmara Municipal dizendo que vai apoiar o Sandro Mabel.  Bom, a gente achou que tinha tirado o PT da Prefeitura no primeiro turno, quando a Adriana não venceu.  E deu do engano.  Se o Mabel vencer, o PT vai estar na Prefeitura.  Porque o PT não apoia ninguém de graça.  Eles só apoiam se for negociada alguma coisa dentro da máquina do Estado.  Então a verdade é, se for para evitar o PT na Prefeitura, só tem um caminho.  E o pior, eles enganaram boa parte da cidade de Goiânia com pesquisas mentirosas.  E muita gente falou assim que, ah, vou votar no Mabel para evitar a Adriana.  Pois agora, votar no Mabel é colocar a Adriana.  Vai ser difícil? Vai.  A máquina do Estado, a imprensa, pesquisas, PT.  Mas eu tenho certeza, eu tenho fé em Deus, que um milagre vai acontecer nessa cidade.  A gente vai finalmente, finalmente, renovar a política de Goiânia.",0.0,88.48,"A imagem mostra uma pessoa sentada dentro de um veículo, provavelmente em um carro. A pessoa está usando uma camiseta preta e parece estar em um ambiente ao ar livre, com uma visão parcial de um céu azul e algumas estruturas ao fundo. Não há textos, placas, legendas ou logotipos visíveis na imagem. O contexto sugere que a pessoa pode estar em uma viagem ou em um evento ao ar livre. O grau de confiança é 0.9.",0.9,triste,média,"['raiva', 'triste', 'triste']",25,large-v3,
